Mon Nov 25 22:06:47 2024    cuset_cond_profiling.prof

         44485298 function calls (44113235 primitive calls) in 135.243 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:569(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_title.py:431(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/genericpath.py:16(exists)
       25    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:762(validate_coerce)
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/format.py:223(read_magic)
       83    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/missing.py:261(_isna_array)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:5300(__contains__)
        2    0.000    0.000    0.000    0.000 {method 'get_indexer' of 'pandas._libs.index.IndexEngine' objects}
       50    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:133(_remake_path_from_tuple)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:566(copy_func)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:842(_engine)
       39    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:703(__setattr__)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/graph_builders.py:154(build_pgmpy_ar_factor_fn)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:4296(_slice)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/networkx/classes/graph.py:332(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/subprocess.py:1178(poll)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:3072(_build_update_params_from_batch)
      420    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5861(__getattr__)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/base.py:836(__iter__)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/_layout.py:4466(xaxis)
       85    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:4373(_process_kwargs)
       16    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5637(_vals_equal)
        1    0.000    0.000    0.000    0.000 {built-in method posix.stat}
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/graph_builders.py:170(build_pgmpy_ia_factor_fn)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:1010(view)
       20    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/pgmpy/pgmpy/base/UndirectedGraph.py:71(add_node)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/modelling_fev1/gli_models_helpers.py:13(get_inverse_lms_pred_fev1_for_zscore)
       10    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:626(dtype)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/graph_builders.py:158(build_pgmpy_ho2sat_factor_fn)
       34    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:217(is_array)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:432(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/posixpath.py:71(join)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/scipy/stats/_continuous_distns.py:300(_norm_pdf)
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/contextlib.py:509(_push_cm_exit)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1980(shape)
       10    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:1949(dtype)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/frame.py:641(_constructor_from_mgr)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexers/utils.py:419(check_array_indexer)
       58    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:968(_sanity_check)
       20    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/base.py:71(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/missing.py:305(_isna_string_dtype)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:169(blknos)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/xaxis/_title.py:159(__init__)
        1    0.000    0.000    0.000    0.000 {method 'get_slice' of 'pandas._libs.internals.BlockManager' objects}
        7    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:773(_view)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:394(get_mean)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/pathlib.py:631(__fspath__)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:416(_broadcast_shape)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/functools.py:961(__get__)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/construction.py:765(_try_cast)
      232    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:743(__init__)
      233    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/_dtype.py:330(_name_includes_bit_suffix)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/pathlib.py:621(__str__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/subprocess.py:1879(_internal_poll)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:2375(new_block_2d)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/inference/inf_algs.py:11(apply_factor_graph_bp)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/warnings.py:165(simplefilter)
        6    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:354(_uniform_prior)
        1    0.000    0.000    0.000    0.000 {built-in method pandas._libs.missing.isnaobj}
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/_layout.py:889(coloraxis)
        2    0.000    0.000    0.000    0.000 {method 'max' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5356(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:6134(_raise_if_missing)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:1265(_get_cell_str)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_slider.py:950(__init__)
        6    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/modelling_fev1/gli_models_helpers.py:4(get_lms_pred_value_for_zscore)
        9    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:5350(__getitem__)
      232    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:621(__init__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/shape_base.py:219(vstack)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/cast.py:119(maybe_convert_platform)
       36    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:20(name_to_abbr_dict)
       20    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:4638(figure)
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/compat/py3k.py:49(isfileobj)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:1277(<listcomp>)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:2630(__init__)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/_methods.py:39(_amax)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/shape_base.py:23(atleast_1d)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/title/_font.py:312(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/codecs.py:319(decode)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/_layout.py:5064(yaxis)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1025(argsort)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/yaxis/_title.py:159(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_legend.py:943(__init__)
       14    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_platform_int}
        4    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:4929(__iter__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:1139(take)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:5519(equals)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/api.py:379(default_index)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5756(_process_kwargs)
       20    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/networkx/classes/graph.py:515(add_node)
       58    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:2778(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_map.py:465(__init__)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:137(is_object_dtype)
      232    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:192(_can_consolidate)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_scene.py:1640(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:1704(_is_label_reference)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/animation.py:51(__init__)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/compat/numpy/function.py:64(__call__)
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/format.py:282(descr_to_dtype)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:568(_get_block_manager_axis)
       25    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:583(dtype)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/warnings.py:181(_add_filter)
        2    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:53(_wrapfunc)
        1    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:631(set_first_day_prior)
       20    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
        3    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/io/_templates.py:137(default)
       11    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/copy.py:66(copy)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/cast.py:1544(construct_1d_object_array_from_listlike)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_smith.py:413(__init__)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5940(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:396(_check_keys_and_fill)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:6343(_is_comparable_dtype)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:2724(inferred_type)
        7    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/warnings.py:437(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_newshape.py:566(__init__)
       17    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:2467(extend_blocks)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/numerictypes.py:357(issubdtype)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_geo.py:1273(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_updatemenu.py:712(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_activeshape.py:103(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:649(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1066(is_numeric_dtype)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/io/_json.py:37(validate_orjson)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_colorscale.py:169(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_shape.py:1164(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_newselection.py:90(__init__)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_coloraxis.py:140(colorbar)
        9    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/apply.py:1159(__init__)
       27    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5474(_dispatch_change_callbacks)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/coloraxis/_colorbar.py:1809(__init__)
       14    0.000    0.000    0.000    0.000 {method 'add_index_reference' of 'pandas._libs.internals.BlockValuesRefs' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/io/_templates.py:64(__getitem__)
        6    0.000    0.000    0.000    0.000 {method '__deepcopy__' of 'numpy.generic' objects}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:1731(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_selection.py:398(__init__)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1425(_is_dtype_type)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/ops/common.py:81(get_op_result_name)
       58    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:165(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_font.py:312(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_activeselection.py:103(__init__)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:821(__len__)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:1372(_set_as_cached)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_mapbox.py:511(__init__)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:650(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_grid.py:417(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_uniformtext.py:80(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_margin.py:159(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/pathlib.py:718(suffix)
        3    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_coloraxis.py:592(__init__)
       58    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
      112    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2172(_sum_dispatcher)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_ternary.py:965(__init__)
       50    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/format.py:652(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:176(__init__)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/_methods.py:55(_any)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:931(from_blocks)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/validators/_frames.py:5(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:4441(_wrap_reindex_result)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1183(is_bool_dtype)
        7    0.000    0.000    0.000    0.000 {built-in method pandas._libs.missing.checknull}
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/contextlib.py:514(_push_exit_callback)
        7    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:241(__init__)
       12    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/function_base.py:348(iterable)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/inference.py:195(is_array_like)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/pgmpy/pgmpy/inference/ExactInference.py:1263(__init__)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/networkx/classes/graph.py:59(__set__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:1759(_check_label_or_level_ambiguity)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:265(make_block_same_class)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_polar.py:990(__init__)
       15    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:187(is_extension)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_transition.py:102(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_modebar.py:405(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/range.py:127(_engine_type)
       12    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:397(_checks)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_hoverlabel.py:356(__init__)
       14    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:2042(create_block_manager_from_blocks)
        1    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:757(set_first_day_prior)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:942(data)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:5392(_getitem_slice)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/function_base.py:1917(place)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/scipy/stats/_distn_infrastructure.py:604(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_xaxis.py:2754(title)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_image.py:486(__init__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:226(fill_value)
       16    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:5127(_values)
       18    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       14    0.000    0.000    0.000    0.000 {built-in method sys.exc_info}
        7    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/warnings.py:477(__exit__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:581(_constructor_from_mgr)
        3    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:6251(_maybe_promote)
